,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
1,youtube#searchResult,uwHhvtTwmr9_jwwyO-WpUPkj0Lg,youtube#video,PAv6rrZU4qE,2021-06-30T15:22:22Z,UCR1-GEpyOPzT2AO4D_eifdw,"Ethereum Hashrate, Watts, USD Earnings, from an Alienware R12 with a RTX Unlocked 3060 Ti",I decided to try Ethereum mining on a RTX Unlocked 3060 Ti before I gave it to my father for Fathers day 2021. This video demonstrates the results. Follow ...,https://i.ytimg.com/vi/PAv6rrZU4qE/default.jpg,120,90,https://i.ytimg.com/vi/PAv6rrZU4qE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PAv6rrZU4qE/hqdefault.jpg,480,360,Jeff Heaton,none,2021-06-30T15:22:22Z
2,youtube#searchResult,bFvWA5k5rL4jTfcLgh6eg5RJZQI,youtube#video,IC4qZE5Wljs,2021-06-23T13:04:34Z,UCR1-GEpyOPzT2AO4D_eifdw,Training StyleGAN2 ADA PyTorch Images with Low GPU Memory NVIDIA GEFORCE RTX 3060 Ti,"StyleGAN2 ADA PyTorch will not work out of the box on an NVIDIA GEFORCE RTX 3060 Ti. However, with the right adjustments, this GPU can train 256x256 ...",https://i.ytimg.com/vi/IC4qZE5Wljs/default.jpg,120,90,https://i.ytimg.com/vi/IC4qZE5Wljs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IC4qZE5Wljs/hqdefault.jpg,480,360,Jeff Heaton,none,2021-06-23T13:04:34Z
3,youtube#searchResult,2AbSs_5E1HQatuXJIVlR1LNkvNI,youtube#video,CPAmiRkP3U0,2021-06-16T13:32:10Z,UCR1-GEpyOPzT2AO4D_eifdw,Is a GEFORCE 3060 Ti Good for Deep Learning? - Alienware R12 Review and Unboxing,Can a GEFORCE 3060 Ti effectively train a neural network? In this video I take a look at the Dell Alienware R12 computer equipped with a GEFORCE 3060 Ti.,https://i.ytimg.com/vi/CPAmiRkP3U0/default.jpg,120,90,https://i.ytimg.com/vi/CPAmiRkP3U0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CPAmiRkP3U0/hqdefault.jpg,480,360,Jeff Heaton,none,2021-06-16T13:32:10Z
4,youtube#searchResult,HAVJEejYxxJOHF1ZnepORrKEBr0,youtube#video,iRzzq8gIZt8,2021-06-09T12:30:18Z,UCR1-GEpyOPzT2AO4D_eifdw,High Speed Pandas on an GPU in AWS Cloud with RAPIDS and NVIDIA NGC,With NVIDIA RAPIDS you can have access to a highspeed Pandas-like dataframe that runs entirely in the GPU. This allows fast preprocessing and quick handoff ...,https://i.ytimg.com/vi/iRzzq8gIZt8/default.jpg,120,90,https://i.ytimg.com/vi/iRzzq8gIZt8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iRzzq8gIZt8/hqdefault.jpg,480,360,Jeff Heaton,none,2021-06-09T12:30:18Z
0,youtube#searchResult,ywWKm_gu9yTxEHdCdXInrsYS8nE,youtube#video,77dlPxJ7IwY,2021-02-25T17:37:13Z,UCa8JYaJrsUbMO8kWJt2B7LQ,WeCNLP 2020   Invited Talk 5   Tom Yeh,,https://i.ytimg.com/vi/77dlPxJ7IwY/default.jpg,120,90,https://i.ytimg.com/vi/77dlPxJ7IwY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/77dlPxJ7IwY/hqdefault.jpg,480,360,WeCNLP,none,2021-02-25T17:37:13Z
1,youtube#searchResult,yiLPOsPDttysDOQWBblFoC9xwQw,youtube#video,hDNOhji7D4M,2021-02-25T17:37:18Z,UCa8JYaJrsUbMO8kWJt2B7LQ,WeCNLP 2020   Invited Talk 4   Irina Rish,,https://i.ytimg.com/vi/hDNOhji7D4M/default.jpg,120,90,https://i.ytimg.com/vi/hDNOhji7D4M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hDNOhji7D4M/hqdefault.jpg,480,360,WeCNLP,none,2021-02-25T17:37:18Z
2,youtube#searchResult,6SPoVL19DHI6lf9SszNt5uvE6MI,youtube#video,KDaTwn72I-4,2021-02-25T17:37:27Z,UCa8JYaJrsUbMO8kWJt2B7LQ,Generating natural questions from images for multimodal assistants,WeCNLP 2020 - Poster#7.,https://i.ytimg.com/vi/KDaTwn72I-4/default.jpg,120,90,https://i.ytimg.com/vi/KDaTwn72I-4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KDaTwn72I-4/hqdefault.jpg,480,360,WeCNLP,none,2021-02-25T17:37:27Z
3,youtube#searchResult,uIMtsHTCuH5pNk2-knZoBiT1ipc,youtube#video,5W3xnmyTmgM,2021-02-25T17:37:46Z,UCa8JYaJrsUbMO8kWJt2B7LQ,Large-scale Resource-efficient Models for Task-oriented Dialog with Augmentation and Distillation,WeCNLP 2020 - Poster#4.,https://i.ytimg.com/vi/5W3xnmyTmgM/default.jpg,120,90,https://i.ytimg.com/vi/5W3xnmyTmgM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5W3xnmyTmgM/hqdefault.jpg,480,360,WeCNLP,none,2021-02-25T17:37:46Z
4,youtube#searchResult,Ip1zeHHDxkXadQ4-VxAdxKzIWOI,youtube#video,aMPWI7mysmU,2021-02-25T17:37:22Z,UCa8JYaJrsUbMO8kWJt2B7LQ,WeCNLP 2020   Invited Talk 1   Mei Yuh Hwang,,https://i.ytimg.com/vi/aMPWI7mysmU/default.jpg,120,90,https://i.ytimg.com/vi/aMPWI7mysmU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aMPWI7mysmU/hqdefault.jpg,480,360,WeCNLP,none,2021-02-25T17:37:22Z
0,youtube#searchResult,sluj2NmjlAlpRSqMLxpRmBz0pqE,youtube#video,udPY5rQVoW0,2021-06-18T13:40:13Z,UCfzlCWGWYyIQ0aLC5w48gBQ,Playing a Neural Network&#39;s version of GTA V: GAN Theft Auto,GAN Theft Auto is a Generative Adversarial Network that recreates the Grand Theft Auto 5 environment. It is created using a GameGAN fork based on NVIDIA's ...,https://i.ytimg.com/vi/udPY5rQVoW0/default.jpg,120,90,https://i.ytimg.com/vi/udPY5rQVoW0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/udPY5rQVoW0/hqdefault.jpg,480,360,sentdex,none,2021-06-18T13:40:13Z
1,youtube#searchResult,fKmOeymVdbttVOIITQTXQb-7SYg,youtube#video,levekYbxauw,2021-06-05T14:27:57Z,UCfzlCWGWYyIQ0aLC5w48gBQ,Neural Networks from Scratch - P.8 Implementing Loss,Implementing categorical cross entropy loss in our neural network framework. NNFS series playlist: ...,https://i.ytimg.com/vi/levekYbxauw/default.jpg,120,90,https://i.ytimg.com/vi/levekYbxauw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/levekYbxauw/hqdefault.jpg,480,360,sentdex,none,2021-06-05T14:27:57Z
2,youtube#searchResult,Ja_Slab6JM0gj5FOuCEucBsl21U,youtube#video,2486auSLTUI,2021-05-22T15:07:00Z,UCfzlCWGWYyIQ0aLC5w48gBQ,Generative Python Transformer p.5 - Training and some testing of GPT-2 model,Training some some short tests of the newly-minted generative python transformer model :D Neural Networks from Scratch book: https://nnfs.io Channel ...,https://i.ytimg.com/vi/2486auSLTUI/default.jpg,120,90,https://i.ytimg.com/vi/2486auSLTUI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2486auSLTUI/hqdefault.jpg,480,360,sentdex,none,2021-05-22T15:07:00Z
3,youtube#searchResult,JCj5SdzQT-y6ipAjsvR1kGriMDs,youtube#video,4WHt1VLon_U,2021-05-15T17:18:24Z,UCfzlCWGWYyIQ0aLC5w48gBQ,Generative Python Transformer p.4 - Tokenizing,Neural Networks from Scratch book: https://nnfs.io Channel membership: https://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ/join Discord: ...,https://i.ytimg.com/vi/4WHt1VLon_U/default.jpg,120,90,https://i.ytimg.com/vi/4WHt1VLon_U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4WHt1VLon_U/hqdefault.jpg,480,360,sentdex,none,2021-05-15T17:18:24Z
4,youtube#searchResult,udV4jTixh0suo5BAGcae7AYXXiw,youtube#video,MPK3HEKvhes,2021-05-07T15:11:00Z,UCfzlCWGWYyIQ0aLC5w48gBQ,Generative Python Transformer p.2 - Raw Data Cleaning,Removing non python files for our generative python transformer model's training data. Neural Networks from Scratch book: https://nnfs.io Channel membership: ...,https://i.ytimg.com/vi/MPK3HEKvhes/default.jpg,120,90,https://i.ytimg.com/vi/MPK3HEKvhes/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MPK3HEKvhes/hqdefault.jpg,480,360,sentdex,none,2021-05-07T15:11:00Z
0,youtube#searchResult,fe-irp89FPWMIB5c00skUBYuCCA,youtube#video,OVgi6ftJiyQ,2021-07-12T16:00:11Z,UC5_6ZD6s8klmMu9TXEB_1IA,Importance of Bayesian Testing,Let's learn about how & why you should use Bayesian Testing. And some advantages of the Bayesian approach over frequentist approach with REAL data/code.,https://i.ytimg.com/vi/OVgi6ftJiyQ/default.jpg,120,90,https://i.ytimg.com/vi/OVgi6ftJiyQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OVgi6ftJiyQ/hqdefault.jpg,480,360,CodeEmporium,none,2021-07-12T16:00:11Z
1,youtube#searchResult,DeykEew_-78Hz_OT05blW0mdim0,youtube#video,D26_CauzLkw,2021-06-30T15:20:55Z,UC5_6ZD6s8klmMu9TXEB_1IA,Data Scientist Noob Vs Pro #shorts,It be like this.,https://i.ytimg.com/vi/D26_CauzLkw/default.jpg,120,90,https://i.ytimg.com/vi/D26_CauzLkw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D26_CauzLkw/hqdefault.jpg,480,360,CodeEmporium,none,2021-06-30T15:20:55Z
2,youtube#searchResult,77fn_jUlVKtiIIb-rZuRLlLnZpc,youtube#video,6TXXEQambOY,2021-06-14T15:44:06Z,UC5_6ZD6s8klmMu9TXEB_1IA,If optimisers were hikers #shorts,,https://i.ytimg.com/vi/6TXXEQambOY/default.jpg,120,90,https://i.ytimg.com/vi/6TXXEQambOY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6TXXEQambOY/hqdefault.jpg,480,360,CodeEmporium,none,2021-06-14T15:44:06Z
3,youtube#searchResult,W4HaCBznIUxnhddiqvu0dDW1BbI,youtube#video,6Nt00oteACg,2021-06-07T14:00:09Z,UC5_6ZD6s8klmMu9TXEB_1IA,If Machine Learning models were people #shorts,shorts.,https://i.ytimg.com/vi/6Nt00oteACg/default.jpg,120,90,https://i.ytimg.com/vi/6Nt00oteACg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6Nt00oteACg/hqdefault.jpg,480,360,CodeEmporium,none,2021-06-07T14:00:09Z
4,youtube#searchResult,KuqPCg879IKo89qtuXAhqTr8oQ4,youtube#video,FAF29JdXaDA,2021-06-03T14:00:06Z,UC5_6ZD6s8klmMu9TXEB_1IA,Which Machine Learning model should I use? #shorts,,https://i.ytimg.com/vi/FAF29JdXaDA/default.jpg,120,90,https://i.ytimg.com/vi/FAF29JdXaDA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FAF29JdXaDA/hqdefault.jpg,480,360,CodeEmporium,none,2021-06-03T14:00:06Z
0,youtube#searchResult,FXVSpvIIme6GPWziZfBGq-jBg_8,youtube#video,V8FEFw50lg4,2021-06-16T21:29:24Z,UCEugr9SHEXmvG8bg6e3y_bw,Explaining Neural Scaling Laws,"Ethan Dyer, Google.",https://i.ytimg.com/vi/V8FEFw50lg4/default.jpg,120,90,https://i.ytimg.com/vi/V8FEFw50lg4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V8FEFw50lg4/hqdefault.jpg,480,360,Physics Meets ML,none,2021-06-16T21:29:24Z
1,youtube#searchResult,9UMb8_-kBFyKIS9oCZ9bdeOTnZM,youtube#video,4VkSsTsMXOU,2021-06-10T14:30:57Z,UCEugr9SHEXmvG8bg6e3y_bw,Deep Neural Networks for Ab Initio Quantum Chemistry,"David Pfau, Deepmind.",https://i.ytimg.com/vi/4VkSsTsMXOU/default.jpg,120,90,https://i.ytimg.com/vi/4VkSsTsMXOU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4VkSsTsMXOU/hqdefault.jpg,480,360,Physics Meets ML,none,2021-06-10T14:30:57Z
2,youtube#searchResult,rJ7z4OJ_8RCZ-ELEMMOXc8fHceU,youtube#video,zoDFI_UnVm0,2021-05-20T07:24:45Z,UCEugr9SHEXmvG8bg6e3y_bw,Are wider nets better given the same number of parameters?,"Anna Golubeva, Perimeter Institute.",https://i.ytimg.com/vi/zoDFI_UnVm0/default.jpg,120,90,https://i.ytimg.com/vi/zoDFI_UnVm0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zoDFI_UnVm0/hqdefault.jpg,480,360,Physics Meets ML,none,2021-05-20T07:24:45Z
3,youtube#searchResult,EG4ggqzFhQtq7yD8_6GAnrk54qM,youtube#video,s5y-13elZrs,2021-05-05T20:42:51Z,UCEugr9SHEXmvG8bg6e3y_bw,Explorations at the Physics ∩ ML Interface,"Kyle Cranmer, NYU.",https://i.ytimg.com/vi/s5y-13elZrs/default.jpg,120,90,https://i.ytimg.com/vi/s5y-13elZrs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s5y-13elZrs/hqdefault.jpg,480,360,Physics Meets ML,none,2021-05-05T20:42:51Z
4,youtube#searchResult,8mWytqFKzxXG86Iyr_j_ETGLYrE,youtube#video,LIsm4waKXEY,2021-04-22T17:35:05Z,UCEugr9SHEXmvG8bg6e3y_bw,Machine Learning for Calabi-Yau metrics,Fabian Ruehle: CERN and University of Oxford.,https://i.ytimg.com/vi/LIsm4waKXEY/default.jpg,120,90,https://i.ytimg.com/vi/LIsm4waKXEY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LIsm4waKXEY/hqdefault.jpg,480,360,Physics Meets ML,none,2021-04-22T17:35:05Z
0,youtube#searchResult,mhFiE9jv9ZYlEc5QXPqfNwXt0ng,youtube#video,sxEL8oQBmsg,2020-12-25T05:16:22Z,UCQb7JgBXngKzI7YNB-KEZAA,Joel Grus - Advent of Livecoding 2020 - Day 25,"day 25 is not too bad, merry christmas!",https://i.ytimg.com/vi/sxEL8oQBmsg/default.jpg,120,90,https://i.ytimg.com/vi/sxEL8oQBmsg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sxEL8oQBmsg/hqdefault.jpg,480,360,Joel Grus,none,2020-12-25T05:16:22Z
1,youtube#searchResult,FuG0aMMUJerp7z6ujY3Z22MPFEk,youtube#video,0JVauBjPUbI,2020-12-24T17:40:49Z,UCQb7JgBXngKzI7YNB-KEZAA,Joel Grus - Advent of Livecoding 2020 - Day 24,"in which the problem is not that hard, but also my reading comprehension skills are not that good.",https://i.ytimg.com/vi/0JVauBjPUbI/default.jpg,120,90,https://i.ytimg.com/vi/0JVauBjPUbI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0JVauBjPUbI/hqdefault.jpg,480,360,Joel Grus,none,2020-12-24T17:40:49Z
2,youtube#searchResult,cuzudIEXff3o_F1TY-mO0B8r9ok,youtube#video,oMovU8aQZTo,2020-12-23T18:33:22Z,UCQb7JgBXngKzI7YNB-KEZAA,Joel Grus - Advent of Livecoding 2020 - Day 23,it turns out that when you read the problem wrong and make multiple stupid mistakes it takes a long time to solve it.,https://i.ytimg.com/vi/oMovU8aQZTo/default.jpg,120,90,https://i.ytimg.com/vi/oMovU8aQZTo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oMovU8aQZTo/hqdefault.jpg,480,360,Joel Grus,none,2020-12-23T18:33:22Z
3,youtube#searchResult,khlpz9HKB8mWZ1oWsleSsyL_dHU,youtube#video,vP9ASv2ieiQ,2020-12-22T17:31:37Z,UCQb7JgBXngKzI7YNB-KEZAA,Joel Grus - Advent of Livecoding 2020 - Day 22,in which nothing is terribly complicated but a lot of attention to detail is required.,https://i.ytimg.com/vi/vP9ASv2ieiQ/default.jpg,120,90,https://i.ytimg.com/vi/vP9ASv2ieiQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vP9ASv2ieiQ/hqdefault.jpg,480,360,Joel Grus,none,2020-12-22T17:31:37Z
4,youtube#searchResult,4OJMcpIdDLWIWaU2HJnIr7KFG2E,youtube#video,zifDp3Ds_vs,2020-12-21T17:35:22Z,UCQb7JgBXngKzI7YNB-KEZAA,Joel Grus - Advent of Livecoding 2020 - Day 21,"day 21 is relatively straightforward, although I could do a better job of naming my variables.",https://i.ytimg.com/vi/zifDp3Ds_vs/default.jpg,120,90,https://i.ytimg.com/vi/zifDp3Ds_vs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zifDp3Ds_vs/hqdefault.jpg,480,360,Joel Grus,none,2020-12-21T17:35:22Z
0,youtube#searchResult,CP2Ns0NmMrlGHxhEll2A9g3tV2w,youtube#video,vg2ricXGfuI,2021-07-14T13:08:45Z,UCuHZ1UYfHRqk3-5N5oc97Kw,Daniel Filan - Peering into neural nets for AI safety,"Daniel Filan, an AI safety researcher at Berkeley, joins the podcast to discuss placing bets for testing models, AI's cognitive capabilities, arguments for AI ...",https://i.ytimg.com/vi/vg2ricXGfuI/default.jpg,120,90,https://i.ytimg.com/vi/vg2ricXGfuI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vg2ricXGfuI/hqdefault.jpg,480,360,Towards Data Science,none,2021-07-14T13:08:45Z
1,youtube#searchResult,OXIkC2kF2hSNj1-nlOA4BaCmMLY,youtube#video,qWccHBiodXU,2021-07-07T13:36:46Z,UCuHZ1UYfHRqk3-5N5oc97Kw,"Peter Gao - Self-driving cars: Past, present and future","Peter Gao, a machine learning specialist with deep experience in the self-driving car industry and the co-founder of Aquarium Learning was on the podcast to ...",https://i.ytimg.com/vi/qWccHBiodXU/default.jpg,120,90,https://i.ytimg.com/vi/qWccHBiodXU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qWccHBiodXU/hqdefault.jpg,480,360,Towards Data Science,none,2021-07-07T13:36:46Z
2,youtube#searchResult,EHlmGIDQWGrbS5zffpc0muN5Rto,youtube#video,7LpnqhmbAeA,2021-06-30T14:14:26Z,UCuHZ1UYfHRqk3-5N5oc97Kw,Jeffrey Ding - China&#39;s AI ambitions and why they matter,"Host Jeremie Harris talks historical AI advantages, semiconductor manufacturing, and US-China collaboration with Jeffrey Ding, China AI expert and Stanford ...",https://i.ytimg.com/vi/7LpnqhmbAeA/default.jpg,120,90,https://i.ytimg.com/vi/7LpnqhmbAeA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7LpnqhmbAeA/hqdefault.jpg,480,360,Towards Data Science,none,2021-06-30T14:14:26Z
3,youtube#searchResult,gTwrgl6eBlR6wrHZjSW_euQ5068,youtube#video,XohxRt-86ws,2021-06-23T13:09:30Z,UCuHZ1UYfHRqk3-5N5oc97Kw,Towards Data Science &amp; The Banana Data Podcast - Pointing AI in the right direction,Jeremie Harris talked with folks from the Banana Data Podcast about important current challenges that AI creates for humanity as well as some of the future ...,https://i.ytimg.com/vi/XohxRt-86ws/default.jpg,120,90,https://i.ytimg.com/vi/XohxRt-86ws/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XohxRt-86ws/hqdefault.jpg,480,360,Towards Data Science,none,2021-06-23T13:09:30Z
4,youtube#searchResult,aI50Or88bxszXrK5sWjQUWeOcPU,youtube#video,xtzxfjDDKfw,2021-06-16T13:26:54Z,UCuHZ1UYfHRqk3-5N5oc97Kw,Oren Etzioni - The case against (worrying about) existential risk from AI,"Host Jeremie Harris talks AI catastrophic risk skepticism with Oren Etzioni, CEO of the Allen Institute for AI, a world-leading AI research lab that's developed ...",https://i.ytimg.com/vi/xtzxfjDDKfw/default.jpg,120,90,https://i.ytimg.com/vi/xtzxfjDDKfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xtzxfjDDKfw/hqdefault.jpg,480,360,Towards Data Science,none,2021-06-16T13:26:54Z
0,youtube#searchResult,AL_o2DbbnuHA7Qeuu1E0iPQa4sk,youtube#video,DqTrF6dLBwI,2021-06-02T16:42:03Z,UCAoqSXzXmXht0hFaxNqK9Tw,Inspiration exchange - individualized treatment effect inference (2/2),"Recording of the van der Schaar Lab's ninth Inspiration Exchange engagement session, which took place virtually on May 28, 2021, and was attended by ...",https://i.ytimg.com/vi/DqTrF6dLBwI/default.jpg,120,90,https://i.ytimg.com/vi/DqTrF6dLBwI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DqTrF6dLBwI/hqdefault.jpg,480,360,van der Schaar Lab,none,2021-06-02T16:42:03Z
1,youtube#searchResult,nHxKJE3v-l2c986FyT5gcIPycus,youtube#video,KbOzkL3-zg0,2021-06-02T16:42:03Z,UCAoqSXzXmXht0hFaxNqK9Tw,Revolutionizing Healthcare - roundtable on personalized therapeutics,"Recording of the van der Schaar Lab's eighth Revolutionizing Healthcare engagement session for clinicians, which took place virtually on May 27, 2021.",https://i.ytimg.com/vi/KbOzkL3-zg0/default.jpg,120,90,https://i.ytimg.com/vi/KbOzkL3-zg0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KbOzkL3-zg0/hqdefault.jpg,480,360,van der Schaar Lab,none,2021-06-02T16:42:03Z
2,youtube#searchResult,Qo3Uohuwlay05JLtFWczXZp691g,youtube#video,xFiahoAb6NY,2021-05-04T13:04:27Z,UCAoqSXzXmXht0hFaxNqK9Tw,Inspiration exchange - individualized treatment effect inference (1/2),"Recording of the van der Schaar Lab's eighth Inspiration Exchange engagement session, which took place virtually on April 28, 2021, and was attended by ...",https://i.ytimg.com/vi/xFiahoAb6NY/default.jpg,120,90,https://i.ytimg.com/vi/xFiahoAb6NY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xFiahoAb6NY/hqdefault.jpg,480,360,van der Schaar Lab,none,2021-05-04T13:04:27Z
3,youtube#searchResult,wdkdke2JStY48tthKTJzAsyXLn0,youtube#video,mwzYIj3ntIk,2021-04-29T16:40:56Z,UCAoqSXzXmXht0hFaxNqK9Tw,Revolutionizing Healthcare - second roundtable on interpretability in ML/AI for healthcare,"Recording of the van der Schaar Lab's seventh Revolutionizing Healthcare engagement session for clinicians, which took place virtually on April 27, 2021.",https://i.ytimg.com/vi/mwzYIj3ntIk/default.jpg,120,90,https://i.ytimg.com/vi/mwzYIj3ntIk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mwzYIj3ntIk/hqdefault.jpg,480,360,van der Schaar Lab,none,2021-04-29T16:40:56Z
4,youtube#searchResult,aiFi4z4NzLwXbyMUjT8XWWUsoqI,youtube#video,njHivOdNZko,2021-04-22T13:59:26Z,UCAoqSXzXmXht0hFaxNqK9Tw,"ITE inference - introduction, key concepts, and tutorial series structure","Mihaela van der Schaar provides an introduction to individualized treatment effect inference, and describes a number of key underlying concepts, challenges, ...",https://i.ytimg.com/vi/njHivOdNZko/default.jpg,120,90,https://i.ytimg.com/vi/njHivOdNZko/mqdefault.jpg,320,180,https://i.ytimg.com/vi/njHivOdNZko/hqdefault.jpg,480,360,van der Schaar Lab,none,2021-04-22T13:59:26Z
0,youtube#searchResult,Y7kyoOCPs8Oyec385jEU0w_4OZ0,youtube#video,ZwnOPEZjxeA,2021-07-10T13:17:48Z,UCUS0WnK3cQZlfUC_2-AI8lw,Model Monitoring in MLOps,"Model Monitoring in MLOps is a practical lab session geared towards exploring the best approaches, tools and techniques in optimizing, monitoring and ...",https://i.ytimg.com/vi/ZwnOPEZjxeA/default_live.jpg,120,90,https://i.ytimg.com/vi/ZwnOPEZjxeA/mqdefault_live.jpg,320,180,https://i.ytimg.com/vi/ZwnOPEZjxeA/hqdefault_live.jpg,480,360,Scorpion,upcoming,2021-07-10T13:17:48Z
1,youtube#searchResult,Mq7xLcsnuV7y1wVbEdSK9vUeWbU,youtube#video,l6H8kd-BNJI,2021-06-18T14:00:11Z,UCUS0WnK3cQZlfUC_2-AI8lw,How to prepare for Data Science Interviews on LinkedIn,Proper preparation boosts confidence during interviews. LinkedIn has a ton of resources and guidance to prospective interviewees in data-centric roles.,https://i.ytimg.com/vi/l6H8kd-BNJI/default.jpg,120,90,https://i.ytimg.com/vi/l6H8kd-BNJI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/l6H8kd-BNJI/hqdefault.jpg,480,360,Scorpion,none,2021-06-18T14:00:11Z
2,youtube#searchResult,qq8qn5gBpF2dw-5gySUHFsG_X-Q,youtube#video,cWMR7SvtS7A,2021-06-16T09:58:03Z,UCUS0WnK3cQZlfUC_2-AI8lw,How to find free Data Science courses on LinkedIn,This video will show you how to quickly learn and master data science concepts via LinkedIn learning(Premium trial version). Subscribe to the channel ...,https://i.ytimg.com/vi/cWMR7SvtS7A/default.jpg,120,90,https://i.ytimg.com/vi/cWMR7SvtS7A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cWMR7SvtS7A/hqdefault.jpg,480,360,Scorpion,none,2021-06-16T09:58:03Z
3,youtube#searchResult,tpKdwc9r3bEWjl4xydCvD5rev7Y,youtube#video,w8Yr-ZnmWzM,2021-06-16T09:47:31Z,UCUS0WnK3cQZlfUC_2-AI8lw,What to expect in this channel,Subscribe to the channel http://shorturl.at/iqIUW Follow me on Twitter https://twitter.com/Grivine_O Instagram https://www.instagram.com/grivine_o/ Linkedin ...,https://i.ytimg.com/vi/w8Yr-ZnmWzM/default.jpg,120,90,https://i.ytimg.com/vi/w8Yr-ZnmWzM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/w8Yr-ZnmWzM/hqdefault.jpg,480,360,Scorpion,none,2021-06-16T09:47:31Z
4,youtube#searchResult,KpWlsRS9RplPi_S0BiSSf1oVi4s,youtube#video,um73FhxAjBs,2020-12-11T02:56:43Z,UCUS0WnK3cQZlfUC_2-AI8lw,NeurIPS 2020 Nairobi Meetup,Unable to attend the live #NeurIPS Main Conference 2020? Don't worry!   The NeurIPS 2020 Nairobi Meetup is providing an additional way for individuals who ...,https://i.ytimg.com/vi/um73FhxAjBs/default.jpg,120,90,https://i.ytimg.com/vi/um73FhxAjBs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/um73FhxAjBs/hqdefault.jpg,480,360,Scorpion,none,2020-12-11T02:56:43Z
0,youtube#searchResult,eAsAPo_luyqJ-lJBBmGEw3a3d00,youtube#video,k8fFdYuoTI0,2020-11-30T04:01:49Z,UCayl3MLmCHolyDMt43qg3WA,CS839 Special Topics in Deep Learning: Learning with Less Supervision (Lecture 6),,https://i.ytimg.com/vi/k8fFdYuoTI0/default.jpg,120,90,https://i.ytimg.com/vi/k8fFdYuoTI0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/k8fFdYuoTI0/hqdefault.jpg,480,360,Deep Learning at University of Wisconsin-Madison,none,2020-11-30T04:01:49Z
